t	70	80	90	100
0	1.43507	1.27976	1.15363	1.40465
1	1.30392	1.38815	1.37391	1.34776
2	1.3476	1.41809	1.35263	1.24493
3	1.40299	1.13701	1.44192	1.316
4	1.26541	1.17181	1.53791	1.19268
5	1.33389	1.36064	1.17991	1.13956
6	1.30776	1.25992	1.19438	1.29373
7	1.38197	1.25686	1.25903	1.19758
8	1.49543	1.37603	1.39588	1.15285
9	1.4044	1.59	1.42148	1.33157
