t	70	80	90	100
0	1.31912	1.32189	1.30002	1.36675
1	1.27042	1.2874	1.35145	1.31834
2	1.31049	1.30596	1.29223	1.29886
3	1.4729	1.40819	1.39708	1.37855
4	1.32922	1.28998	1.31481	1.32994
5	1.28209	1.32398	1.36038	1.33251
6	1.28356	1.31702	1.39653	1.31152
7	1.32621	1.33994	1.29735	1.31457
8	1.34239	1.32134	1.30108	1.31442
9	1.33289	1.33229	1.36157	1.37529
