t	70	80	90	100
0	1.28663	1.32455	1.314	1.33856
1	1.20894	1.24776	1.23697	1.30276
2	1.24965	1.24334	1.38138	1.28812
3	1.34866	1.32719	1.3457	1.33163
4	1.33292	1.29198	1.34218	1.26618
5	1.33024	1.28448	1.25077	1.28247
6	1.30691	1.31818	1.37979	1.30721
7	1.31969	1.34709	1.3088	1.26714
8	1.29734	1.31686	1.30609	1.30705
9	1.28412	1.28684	1.27324	1.35763
