t	70	80	90	100
0	1.59832	1.83242	1.90877	1.54939
1	1.37389	1.7186	1.50205	1.454
2	1.52487	1.80254	1.23589	1.38404
3	1.90155	1.27182	1.32332	1.77493
4	1.57552	1.57866	1.61035	1.51722
5	1.58126	1.52895	1.50009	1.64203
6	1.78006	1.48578	1.42814	1.49792
7	1.02053	1.4211	1.283	1.7257
8	1.12875	1.76166	1.39152	1.47292
9	1.63017	1.45027	1.58036	1.50145
