t	70	80	90	100
0	1.34572	1.27622	1.27517	1.30833
1	1.36759	1.29968	1.36506	1.29835
2	1.34737	1.33377	1.31161	1.30835
3	1.31871	1.31108	1.26491	1.29192
4	1.35748	1.29206	1.31467	1.34458
5	1.33476	1.35796	1.28718	1.29988
6	1.28991	1.28445	1.2525	1.29556
7	1.33121	1.32878	1.32288	1.30951
8	1.3073	1.29304	1.2747	1.25054
9	1.26817	1.30595	1.30008	1.30206
