t	70	80	90	100
0	1.18917	1.18327	1.23608	1.21595
1	1.22172	1.21091	1.22924	1.21048
2	1.2352	1.18892	1.16974	1.26615
3	1.23015	1.22698	1.19341	1.20052
4	1.18604	1.17184	1.22159	1.23287
5	1.16832	1.18025	1.22662	1.19869
6	1.18922	1.23066	1.19133	1.18035
7	1.27878	1.2069	1.24386	1.21086
8	1.1987	1.2671	1.18071	1.19986
9	1.21468	1.20922	1.20134	1.19975
