t	70	80	90	100
0	1.29595	1.22722	1.22342	1.27623
1	1.34808	1.24122	1.31462	1.28649
2	1.30015	1.31543	1.27137	1.27142
3	1.29047	1.28502	1.23463	1.26475
4	1.3463	1.26599	1.28029	1.29228
5	1.29923	1.30378	1.24469	1.25752
6	1.25862	1.25404	1.24084	1.26013
7	1.32443	1.28316	1.2877	1.28681
8	1.26031	1.25167	1.22801	1.20523
9	1.26102	1.23745	1.27547	1.27015
