t	70	80	90	100
0	1.18361	1.21976	1.19211	1.16249
1	1.31075	1.17029	1.12547	1.11355
2	1.23056	1.17622	1.14521	1.12559
3	1.17693	1.25026	1.16658	1.1976
4	1.21152	1.17816	1.14992	1.21649
5	1.23403	1.24583	1.13514	1.1329
6	1.19737	1.20211	1.12366	1.15023
7	1.19895	1.22565	1.15314	1.09726
8	1.23014	1.20688	1.1551	1.17217
9	1.22461	1.19604	1.18172	1.10085
