t	70	80	90	100
0	1.24213	1.24539	1.29234	1.24566
1	1.3027	1.26745	1.28052	1.20197
2	1.29554	1.21794	1.25149	1.22072
3	1.2959	1.29411	1.22277	1.2454
4	1.28886	1.23509	1.21316	1.24296
5	1.24136	1.26074	1.22902	1.21078
6	1.25782	1.23579	1.19507	1.25205
7	1.26343	1.27503	1.22933	1.2046
8	1.28117	1.25562	1.21548	1.18238
9	1.24097	1.22247	1.2411	1.20653
