t	70	80	90	100
0	1.462	1.35345	1.37833	1.40047
1	1.41259	1.43932	1.33469	1.30017
2	1.38857	1.31077	1.29823	1.31894
3	1.44119	1.23641	1.35934	1.28686
4	1.33703	1.39971	1.47021	1.41058
5	1.39333	1.36741	1.38805	1.32984
6	1.51265	1.4301	1.36608	1.40636
7	1.32518	1.34464	1.22413	1.30956
8	1.46003	1.4331	1.37275	1.3996
9	1.34332	1.40334	1.37876	1.33975
