t	70	90	110	130
1	153		452		832		1794	
2	192		455		1116		1947	
3	214		437		1008		1961	
4	227		440		1353		2723	
5	195		513		1360		2110	
6	167		363		850		1733	
7	157		582		1266		2467	
8	159		351		899		1830	
9	129		230		476		908	
10	180		478		1085		2227	
11	228		597		1420		2809	
12	303		895		2137		3872	
13	167		381		852		1653	
14	166		458		854		1721	
15	197		586		1061		2067	
16	163		408		1007		1964	
17	192		479		1115		2046	
18	196		441		957		1562	
19	207		455		1055		2030	
20	174		382		870		1591	
