t	70	90	110	130
1	61		127		278		525	
2	58		148		346		628	
3	59		154		335		671	
4	60		199		453		892	
5	55		174		398		809	
6	52		127		277		566	
7	67		197		410		804	
8	44		139		257		571	
9	44		112		220		400	
10	56		159		332		597	
11	71		197		433		864	
12	94		280		591		1112	
13	53		142		253		517	
14	47		141		258		536	
15	60		162		310		619	
16	54		140		324		643	
17	56		151		325		697	
18	60		152		313		570	
19	67		162		332		649	
20	53		139		300		589	
