t	70	90	110	130
1	170		420		895		1969	
2	207		465		1140		2222	
3	185		481		1069		2118	
4	218		499		1395		2926	
5	215		603		1391		2270	
6	184		412		919		1876	
7	169		641		1353		2688	
8	176		393		966		1977	
9	145		246		508		968	
10	201		525		1162		2405	
11	261		658		1517		3010	
12	338		977		2320		4156	
13	184		425		931		1774	
14	184		490		940		1855	
15	223		488		1145		2222	
16	194		458		1093		2129	
17	201		527		1241		2192	
18	221		498		1034		1682	
19	225		490		1125		2190	
20	185		407		946		1718	
