t	7/20	3/10	5/20	2/10
1	120		145		313		937	
2	89		104		176		528	
3	129		143		268		667	
4	117		176		318		1575	
5	141		225		315		1660	
6	106		119		180		485	
7	122		151		317		1178	
8	137		201		328		1267	
9	169		249		436		1601	
10	138		216		365		1357	
11	162		238		337		917	
12	164		221		478		1600	
13	308		547		1044		4089	
14	194		303		621		2430	
15	81		116		155		445	
16	196		317		656		2357	
17	121		210		316		1385	
18	158		220		421		1229	
19	199		250		503		1277	
20	166		247		491		1954	
