t	70	90	110	130
1	75		226		423		746	
2	52		128		309		578	
3	67		181		293		520	
4	101		298		448		583	
5	105		312		392		884	
6	75		163		279		460	
7	89		209		419		873	
8	74		249		360		796	
9	100		254		619		996	
10	107		250		496		838	
11	91		201		504		899	
12	132		322		584		965	
13	207		648		1397		2792	
14	176		396		775		1342	
15	64		150		235		500	
16	154		384		659		1295	
17	108		275		399		698	
18	119		286		524		925	
19	91		270		496		998	
20	124		320		554		979	
