t	70	90	110	130
1	91		242		499		1125	
2	85		246		504		1128	
3	83		241		494		1117	
4	84		243		499		1116	
5	84		244		498		1112	
6	84		242		501		1112	
7	83		242		499		1116	
8	82		242		499		1114	
9	85		242		500		1118	
10	83		242		492		1112	
11	83		243		500		1116	
12	84		250		492		1117	
13	85		240		492		1125	
14	85		246		496		1115	
15	85		242		495		1114	
16	83		241		490		1108	
17	84		240		498		1136	
18	83		241		494		1124	
19	85		243		494		1127	
20	86		243		493		1123	
