t	7/20	3/10	5/20	2/10
1	25		30		56		224	
2	18		35		60		281	
3	27		27		54		254	
4	16		24		49		194	
5	16		35		79		330	
6	12		20		51		231	
7	25		30		42		254	
8	30		35		67		244	
9	22		32		57		247	
10	17		29		68		255	
11	23		38		75		308	
12	34		37		84		318	
13	32		30		85		304	
14	16		30		76		283	
15	24		46		80		210	
16	18		35		40		180	
17	13		22		55		196	
18	17		34		77		207	
19	20		30		67		250	
20	14		33		65		182	
