t	70	80	90	100
0	1.34708	1.38051	1.32227	1.38776
1	1.37007	1.36603	1.29536	1.32945
2	1.34011	1.31968	1.32328	1.3835
3	1.55662	1.39992	1.40491	1.42284
4	1.32809	1.29258	1.37717	1.3044
5	1.33721	1.30353	1.30439	1.35578
6	1.29229	1.3542	1.38057	1.31652
7	1.33917	1.42352	1.3787	1.26491
8	1.39438	1.30227	1.35071	1.34294
9	1.33584	1.37225	1.3618	1.36047
