t	70	80	90	100
0	1.29246	1.27875	1.23642	1.3038
1	1.25938	1.26621	1.3391	1.28637
2	1.30777	1.26978	1.24172	1.26439
3	1.42668	1.30782	1.38224	1.30925
4	1.27697	1.26506	1.24638	1.30836
5	1.27373	1.26273	1.30893	1.26116
6	1.28385	1.27382	1.3259	1.28305
7	1.27322	1.30494	1.24012	1.29002
8	1.36781	1.29604	1.25016	1.29253
9	1.30068	1.2927	1.311	1.31762
