t	7/20	3/10	5/20	2/10
1	17		39		62		268	
2	17		29		63		287	
3	17		27		62		314	
4	17		27		62		298	
5	17		27		62		260	
6	17		27		62		261	
7	17		27		64		264	
8	16		27		67		267	
9	17		28		65		260	
10	16		27		62		282	
11	17		27		64		267	
12	17		27		62		263	
13	17		34		62		266	
14	17		29		62		263	
15	17		28		62		266	
16	17		28		62		272	
17	17		27		63		267	
18	17		29		62		286	
19	17		29		62		256	
20	17		27		63		265	
