t	70	90	110	130
1	19		44		102		194	
2	18		70		150		613	
3	41		82		197		674	
4	13		57		139		334	
5	19		74		155		276	
6	78		289		252		684	
7	33		102		73		289	
8	62		100		83		354	
9	17		40		63		217	
10	44		151		342		578	
11	17		37		64		227	
12	12		68		89		248	
13	11		79		125		262	
14	90		351		744		1515	
15	25		136		144		242	
16	13		65		166		668	
17	15		38		99		151	
18	61		147		96		334	
19	21		93		226		382	
20	83		285		348		696	
